numero_voo,aeroporto_origem,aeroporto_destino,data,horario_saida,horario_chegada,preco
B13F30,BSB,FLN,2019-02-10,19:00,23:30,369.19
B77M69,BSB,MCZ,2019-02-10,20:00,23:00,413.13
B16V27,BSB,VCP,2019-02-10,07:00,17:00,1317.50
B56P61,BSB,PMW,2019-02-10,19:30,20:30,131.21
V85A47,VIX,AJU,2019-02-10,18:30,22:00,340.67
V96P97,VIX,PLU,2019-02-10,16:00,18:00,269.17
V51M71,VIX,MCZ,2019-02-10,14:00,14:30,48.73
V27B42,VIX,BSB,2019-02-10,12:30,15:00,298.13
M88B16,MCZ,BSB,2019-02-10,14:00,18:00,489.83
M18P21,MCZ,PMW,2019-02-10,08:00,19:30,971.75
M26A56,MCZ,AJU,2019-02-10,11:00,13:00,150.42
M16F34,MCZ,FLN,2019-02-10,12:00,13:00,109.08
B15V83,BEL,VCP,2019-02-10,07:30,13:30,560.75
B79F43,BEL,FLN,2019-02-10,21:00,21:30,41.77
B75V39,BEL,VIX,2019-02-10,11:00,12:00,105.71
B91C71,BEL,CGH,2019-02-10,11:30,23:30,1094.50
F20B85,FLN,BEL,2019-02-10,07:00,23:00,1834.67
F38P38,FLN,PLU,2019-02-10,17:30,20:30,416.75
F29B25,FLN,BSB,2019-02-10,15:30,21:00,591.94
F71P43,FLN,PMW,2019-02-10,06:00,16:00,1142.50
C79A38,CGH,AJU,2019-02-10,06:30,15:00,1068.52
C55M91,CGH,MCZ,2019-02-10,07:30,17:30,927.08
C57V51,CGH,VCP,2019-02-10,13:30,14:30,107.67
C78F19,CGH,FLN,2019-02-10,06:30,22:00,1212.23
A53V86,AJU,VIX,2019-02-10,09:30,18:30,623.25
A27C25,AJU,CGH,2019-02-10,08:30,09:00,43.81
A81B27,AJU,BEL,2019-02-10,08:00,22:30,1487.46
A19P66,AJU,PLU,2019-02-10,11:30,16:30,681.25
V19A16,VCP,AJU,2019-02-10,12:30,20:00,806.56
V44V49,VCP,VIX,2019-02-10,10:30,21:30,873.58
V98P48,VCP,PMW,2019-02-10,10:30,19:00,1057.90
V18P75,VCP,PLU,2019-02-10,08:30,22:30,1350.42
P88B59,PMW,BEL,2019-02-10,09:00,10:00,139.25
P64M34,PMW,MCZ,2019-02-10,15:30,16:30,106.08
P21V63,PMW,VCP,2019-02-10,06:00,17:00,876.79
P45A89,PMW,AJU,2019-02-10,09:30,10:00,61.46
P81F71,PLU,FLN,2019-02-10,19:00,23:30,420.94
P86V48,PLU,VIX,2019-02-10,20:00,23:00,191.00
P35B24,PLU,BSB,2019-02-10,07:00,17:00,1113.33
P49B68,PLU,BEL,2019-02-10,19:30,20:30,131.17
B13F30,BSB,FLN,2019-02-11,19:00,23:30,369.19
B16V27,BSB,VCP,2019-02-11,07:00,17:00,1317.50
B56P61,BSB,PMW,2019-02-11,19:30,20:30,131.21
V85A47,VIX,AJU,2019-02-11,18:30,22:00,340.67
V96P97,VIX,PLU,2019-02-11,16:00,18:00,269.17
